File,IPC,L1I TOTAL_MPKI,L1D TOTAL_MPKI,L2C TOTAL_MPKI,LLC TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,,L1D Accuracy,L2C Accuracy,LLC Accuracy
client_001.txt,0.55852,5.97975,14.795,6.56294,3.14157,1.19741,5.69328,0.079605,,31.9415,11.3537,17.7511
client_002.txt,0.635048,8.98425,5.937,4.18951,1.01015,2.19496,3.07033,0.164875,,31.0632,7.57948,7.96607
client_003.txt,0.619212,9.62862,8.01164,6.48662,3.82768,1.65075,2.19505,0.072805,,35.5489,7.88557,9.90335
client_006.txt,0.538346,12.2391,19.3411,10.4025,6.12851,2.47523,6.23406,0.497065,,30.8928,4.35299,8.0513
client_007.txt,0.537562,16.1161,18.5737,4.53047,2.85653,2.69114,5.9255,0.087985,,29.3504,13.8503,15.3337
client_008.txt,0.453781,21.4894,26.9463,7.54026,2.65595,4.99641,15.2329,0.15681,,26.1189,11.1496,17.5484
server_001.txt,0.603871,9.71386,9.94412,9.90305,5.40367,2.0866,5.88711,0.59496,,47.5554,8.70189,5.67664
server_002.txt,0.665847,14.7161,0.4009,0.41123,0.28832,4.94399,4.59446,0.006925,,35.4691,4.21525,5.40741
server_003.txt,0.364538,19.2066,20.603,19.3124,4.06177,3.12486,9.32357,1.65701,,25.9948,6.7771,8.97614
server_004.txt,0.349162,19.8355,49.2882,19.1468,2.56433,3.28187,30.3075,2.0376,,16.413,5.00509,5.57107
server_009.txt,0.390161,22.4361,35.5125,21.464,1.66514,3.56161,23.5437,2.06166,,22.2254,5.11592,7.13761
server_010.txt,0.401769,23.6858,29.6015,22.892,1.64322,3.7471,19.3376,2.22423,,22.4266,5.19973,6.75011
server_011.txt,0.402624,24.3413,19.628,23.1726,2.26798,3.8064,11.8715,2.14254,,23.4336,5.24503,6.85593
server_012.txt,0.424425,25.2905,19.6672,23.9412,1.65837,4.0271,12.507,2.28926,,22.6524,5.0629,7.22954
server_013.txt,0.410428,26.2724,19.9514,25.0633,1.94402,4.11348,12.755,2.3386,,22.581,4.64297,5.96068
server_014.txt,0.635291,28.5116,1.03607,1.07643,0.77037,7.9515,3.38982,0.017595,,32.9147,3.5803,7.42921
server_015.txt,0.649921,29.9477,0.00466,0.00193,0.00051,8.43077,3.7187,0.00466,,16.4087,38.6555,6.66667
server_016.txt,0.377105,36.8761,21.518,8.50387,0.580245,7.05104,6.85425,0.03959,,20.0032,5.86196,9.23385
server_017.txt,0.450589,42.3136,39.3562,36.5973,35.5444,7.0933,8.10822,0.993155,,25.1178,4.05594,0.405964
server_018.txt,0.457583,42.2898,39.4045,36.569,29.9294,7.08016,8.03358,0.752485,,24.8968,4.04889,2.12857
server_019.txt,0.454099,42.5071,39.915,36.8738,32.7551,7.14782,7.98621,0.859435,,25.2815,3.93386,1.6433
server_020.txt,0.497375,44.6065,39.6067,36.5367,33.4776,7.46267,7.84757,0.62556,,24.5718,4.26712,0.302492
server_021.txt,0.515384,45.4011,39.5009,36.162,32.1848,7.6713,7.49321,0.38113,,26.5289,4.02469,0.712875
server_022.txt,0.517038,45.646,39.5683,36.432,32.6277,7.71359,7.62001,0.370675,,26.3083,4.06933,0.438274
server_023.txt,0.334102,47.3417,27.4843,10.9756,0.79095,9.04199,8.88282,0.05509,,20.0641,6.03465,8.70599
server_024.txt,0.330676,48.0783,27.6562,11.725,0.770635,9.13975,8.94897,0.05755,,20.237,6.1904,8.64406
server_025.txt,0.320131,49.7613,25.7987,9.50584,0.44079,9.55165,8.84276,0.04474,,20.957,4.40354,14.3555
server_026.txt,0.308739,52.6387,29.7327,11.4876,0.441325,10.0561,9.18225,0.03987,,20.1254,4.69259,11.7658
server_027.txt,0.310303,52.8824,27.4322,9.53974,0.5005,10.1247,9.12979,0.04143,,20.6822,5.24252,14.3894
server_028.txt,0.305699,55.4185,39.9313,9.72529,0.89568,10.946,10.4108,0.394895,,22.0192,3.10413,4.43707
server_029.txt,0.300772,55.8936,40.4202,11.0322,0.98964,11.0051,10.4741,0.27742,,22.1806,3.28568,4.22717
server_030.txt,0.301171,56.6031,40.2095,11.0399,0.24262,11.1386,10.1358,0.14784,,22.7658,3.47564,15.4962
server_031.txt,0.300061,57.5072,34.7912,8.91074,0.95509,11.3207,10.7225,0.28008,,20.5647,2.36936,4.01309
server_032.txt,0.300376,60.6055,28.4802,4.25942,0.027525,12.071,9.80478,0.005905,,21.8849,2.41069,145.863
server_033.txt,0.377371,62.9063,13.3024,4.4074,0.44906,10.1307,8.5056,0.08262,,19.2509,9.12573,23.6423
server_034.txt,0.385215,62.9755,12.9619,1.48055,0.034685,10.1618,7.93752,0.013405,,21.6588,13.5616,31.3333
server_035.txt,0.351145,63.9321,14.0401,4.12664,3.25038,10.2213,8.61335,0.17813,,15.3618,21.8443,8.62837
server_036.txt,0.567139,71.6771,0.423235,0.39383,0.259275,9.23802,4.57495,0.00734,,21.8248,4.9179,6.01423
server_037.txt,0.500801,76.6375,11.329,4.20819,0.57169,12.3813,10.0292,0.11544,,32.4217,7.26744,5.19237
server_038.txt,0.49937,77.1925,11.2964,4.05882,0.568965,12.4636,9.98325,0.115375,,32.5713,7.68622,3.7334
server_039.txt,0.522111,77.1558,0.974215,0.012565,0.012205,10.7736,5.9109,0.00135,,-,-,
srv_0.txt,0.418446,25.8239,19.7897,24.8007,2.06573,4.0192,12.7489,2.2885,,22.2709,4.99603,4.16304
srv_1.txt,0.339977,17.2319,71.5259,16.9837,1.54563,2.75163,43.4563,1.63965,,13.7568,5.00404,5.37704
srv_10.txt,0.424046,25.2172,19.8798,24.3989,1.60902,3.97169,12.5713,2.32477,,22.6521,5.09866,6.68039
srv_11.txt,0.341388,17.1107,68.2998,16.692,1.38436,2.69738,44.9303,1.57797,,18.271,5.20434,6.63786
srv_12.txt,0.325839,49.5148,28.9969,11.0865,0.242765,9.49081,9.2694,0.0468,,20.1325,5.94234,13.7548
srv_13.txt,0.331776,48.2042,27.7742,11.3431,0.3959,9.19062,8.96813,0.04727,,19.824,5.64497,11.2155
srv_14.txt,0.30367,56.4714,38.802,10.17,0.07448,11.1172,10.0167,0.140315,,22.4273,3.83268,24.014
srv_15.txt,0.307999,57.2194,39.3678,10.2951,0.08091,11.2719,10.1945,0.14628,,22.1882,3.51875,21.0894
srv_16.txt,0.296148,61.0081,29.347,6.05626,0.01614,12.1334,9.86389,0.006475,,21.4764,2.4083,68.9507
srv_17.txt,0.298747,60.6553,29.1241,5.19123,0.011425,12.0808,9.82947,0.00747,,21.4556,2.47015,105.644
srv_18.txt,0.301329,55.7347,40.9484,12.0747,0.858785,10.9349,10.3574,0.296535,,22.3689,2.9923,2.27249
srv_19.txt,0.303163,56.7243,36.1517,9.50873,0.78547,11.1786,10.5611,0.32081,,20.4449,2.25082,2.39037
srv_2.txt,0.445669,25.7414,19.2747,20.6631,2.00913,3.89372,12.9703,1.68682,,23.0002,5.41067,4.28842
srv_20.txt,0.307297,53.0825,28.1209,11.6621,0.2308,10.1684,9.20907,0.041545,,20.5085,4.73536,14.3623
srv_21.txt,0.309345,53.0722,27.793,10.5772,0.178275,10.1705,9.11544,0.04455,,20.4891,4.62524,19.5251
srv_22.txt,0.329284,48.5513,27.9859,11.4589,0.263205,9.27944,8.9735,0.04983,,19.9274,5.53506,13.505
srv_23.txt,0.303967,57.0441,39.8542,9.53396,0.073645,11.2692,10.1417,0.14997,,22.7618,3.32564,23.603
srv_24.txt,0.298437,61.1451,29.1592,4.81112,0.007655,12.1539,9.95287,0.00608,,21.831,2.54397,173.848
srv_25.txt,0.299477,57.5038,36.2982,9.89045,0.748545,11.3171,10.7894,0.28923,,20.4851,2.2878,2.83413
srv_26.txt,0.308364,53.459,27.693,10.4403,0.15693,10.2656,9.22888,0.0494,,20.5148,4.91373,18.532
srv_27.txt,0.72587,3.0373,3.12571,3.03243,1.77211,0.51147,8.89921,0.434105,,12.9414,2.23677,2.44086
srv_28.txt,0.719024,3.16264,3.30933,3.16855,1.98345,0.529665,8.99279,0.43942,,14.3833,2.68637,2.81403
srv_29.txt,0.72299,3.28732,3.6613,3.48531,2.05273,0.547285,9.04161,0.442965,,13.8057,2.45909,2.26409
srv_3.txt,0.450671,25.5228,19.0328,20.3961,1.85035,3.85073,11.905,1.66417,,23.3391,5.4059,4.41692
srv_30.txt,0.724501,3.21889,3.45851,3.325,1.97567,0.53748,9.03217,0.440825,,12.6605,2.48965,2.25715
srv_31.txt,0.721024,3.19185,3.16759,3.06577,1.8877,0.53352,9.04467,0.437085,,14.1328,2.48922,2.51076
srv_32.txt,0.504608,77.0508,11.2471,4.54375,0.31604,12.4323,10.0768,0.11291,,32.188,7.50049,7.416
srv_33.txt,0.520838,45.5907,39.5498,36.3128,33.2533,7.71449,7.58271,0.371105,,26.3994,4.065,0.316686
srv_34.txt,0.519357,45.6485,39.4315,36.1228,33.179,7.71077,7.54853,0.385275,,26.498,4.07613,0.301037
srv_35.txt,0.513952,45.5273,39.6204,36.3272,33.0111,7.69157,7.65587,0.39506,,26.5117,4.17485,0.361439
srv_36.txt,0.518564,45.295,39.6696,36.3823,33.2197,7.67502,7.56891,0.40238,,26.3853,4.15254,0.300739
srv_37.txt,0.512214,45.3811,39.602,36.3818,33.2646,7.6628,7.66964,0.410155,,26.3303,3.99651,0.343311
srv_38.txt,0.521269,45.0051,39.6019,36.1794,33.2393,7.62068,7.45301,0.374125,,26.2756,4.0574,0.297963
srv_39.txt,0.521282,45.525,39.5105,36.2821,32.8175,7.70153,7.58559,0.396005,,26.367,4.2111,0.264547
srv_4.txt,0.45814,25.4865,19.4772,20.3906,1.94882,3.97637,12.948,1.60122,,23.058,5.69518,4.59611
srv_40.txt,0.668534,6.34211,14.6689,10.0088,8.20539,1.32745,1.57252,0.239175,,34.327,5.33518,2.13577
srv_41.txt,0.43145,23.695,17.0847,16.3819,2.38024,4.43053,4.91583,0.51494,,22.1067,7.17287,10.3428
srv_42.txt,0.32518,42.2919,33.464,25.4757,1.08595,8.25389,9.11424,0.600435,,19.6894,4.86043,8.22158
srv_43.txt,0.327564,42.1922,33.2783,23.8135,1.07776,8.228,9.05547,0.59955,,19.4144,4.81312,8.15778
srv_44.txt,0.257821,61.6363,39.7498,21.0248,3.02908,12.8551,11.4546,0.509405,,20.1325,6.18092,9.10787
srv_45.txt,0.249815,65.771,40.294,20.0462,2.2223,13.7391,12.2897,0.54384,,19.9202,6.50875,8.90423
srv_46.txt,0.42776,24.9519,18.4765,13.3377,2.7545,6.58416,6.18607,0.26481,,22.1557,6.93909,5.78809
srv_47.txt,0.423102,25.6586,18.4468,13.0311,2.59405,6.7525,6.30199,0.28932,,22.1576,6.67375,5.16484
srv_48.txt,0.436255,21.4025,16.7282,14.9497,3.85707,5.24486,5.17649,0.39609,,22.4148,6.89576,6.08503
srv_49.txt,0.441687,21.3975,15.8292,13.4583,3.29298,5.20544,5.28165,0.444205,,21.9906,6.96402,5.73889
srv_5.txt,0.455763,25.7573,19.4014,20.5255,1.83071,4.03885,13.0678,1.60775,,22.9029,5.73305,4.62397
srv_50.txt,0.399239,25.5391,19.0679,19.3186,3.03041,4.79754,5.02418,0.432435,,21.9461,6.50615,8.60419
srv_51.txt,0.413655,23.7205,17.7009,17.5058,2.73764,4.45493,5.23751,0.42329,,21.8004,6.78608,7.9453
srv_52.txt,0.295787,42.4988,29.665,27.7793,2.63816,8.20544,8.44666,0.730255,,21.7378,7.24256,12.1182
srv_53.txt,0.345011,32.1157,20.6788,19.5793,1.41688,6.31199,6.27959,0.46285,,21.8226,7.35836,11.8396
srv_54.txt,0.51247,16.4163,11.8658,11.4152,2.03973,2.99563,3.12509,0.39358,,22.1367,7.52319,7.92648
srv_55.txt,0.44205,22.7763,16.2589,16.131,2.55575,4.21701,4.48202,0.57121,,22.0124,7.33333,8.30078
srv_56.txt,0.595185,13.1988,9.59377,4.76534,0.98176,4.08771,4.49918,0.26519,,19.0416,5.38522,3.13691
srv_57.txt,0.595971,12.6251,9.50358,5.20485,1.53816,4.19086,4.69907,0.36848,,18.0984,4.53301,2.24462
srv_58.txt,0.642022,9.6805,6.56377,3.26152,0.0148,2.60026,3.25719,0.00265,,20.9259,8.15122,63.0459
srv_59.txt,0.607226,11.2106,7.59567,3.78392,0.015245,3.00709,3.52724,0.00364,,20.4372,9.00977,18.3598
srv_6.txt,0.457949,25.0763,19.22,20.1793,1.87904,3.94903,12.8755,1.72927,,22.9421,5.50951,4.54014
srv_60.txt,0.404834,26.3265,21.1261,26.4652,1.9483,4.12148,12.9035,2.5416,,22.4162,4.98095,5.63481
srv_61.txt,0.414394,26.0549,19.8085,24.6994,1.95269,4.11016,12.7124,2.30074,,22.6043,4.83082,5.68157
srv_62.txt,0.447647,25.6464,19.2694,20.6005,1.90348,3.87377,12.8367,1.71265,,23.0312,5.34932,4.52288
srv_63.txt,0.444035,25.7225,19.3106,20.9039,2.01703,3.90289,13.0497,1.78876,,22.9005,5.40109,4.64573
srv_64.txt,0.457932,25.6384,19.195,20.3257,1.82305,4.0038,13.0245,1.60947,,23.0413,5.79097,4.56921
srv_65.txt,0.460089,25.5222,19.1877,20.2187,1.81139,4.01355,11.7427,1.58004,,23.1827,5.71393,4.96507
srv_66.txt,0.455467,25.1923,19.3659,20.4662,1.9733,3.96881,12.8433,1.72171,,22.7255,5.61623,4.63594
srv_67.txt,0.459559,25.1088,19.1821,19.8966,1.9103,3.96569,12.8946,1.64087,,22.9175,5.51487,4.58782
srv_68.txt,0.448302,23.8504,18.5151,21.2337,2.06809,3.67856,11.9461,1.90409,,23.4139,5.32802,6.17819
srv_69.txt,0.41516,25.2938,19.2068,23.3757,2.28353,4.07732,12.3085,2.28292,,22.6201,5.02863,6.40463
srv_7.txt,0.43203,25.4658,19.5556,22.6961,2.10946,4.09023,11.8286,2.13334,,22.5595,5.38264,5.19992
srv_70.txt,0.330003,48.5513,27.9592,10.8635,0.27822,9.27945,8.97358,0.049775,,20.4104,5.72973,13.2485
srv_71.txt,0.303046,57.4395,40.284,9.30462,0.1644,11.3581,10.2909,0.14732,,22.5575,3.66075,14.7075
srv_72.txt,0.30015,60.6236,28.7329,4.64663,0.009605,12.0737,9.85398,0.00608,,21.8961,2.533,101.694
srv_73.txt,0.300015,56.0951,38.9094,12.2621,1.04612,11.0678,10.6445,0.331195,,20.7282,3.06287,1.91978
srv_74.txt,0.307854,53.3605,27.2142,10.8451,0.10815,10.2471,9.2264,0.0466,,20.4049,4.44681,23.8127
srv_75.txt,0.52059,45.2671,39.586,36.4007,33.1959,7.68371,7.61936,0.381235,,26.3938,4.01543,0.381347
srv_76.txt,0.512978,45.2552,39.6659,36.3995,32.7518,7.65623,7.64276,0.393615,,26.3206,4.03196,0.642643
srv_8.txt,0.591293,11.0312,10.8676,11.0502,4.91479,2.29307,6.81216,0.7644,,41.8163,8.32502,6.11412
srv_9.txt,0.367225,3.46254,74.4932,8.97339,7.25821,0.70056,42.5498,0.493835,,22.8778,3.3837,3.92265
